blkID	Label	tag_code0	tag_code1	tag_code2	tag_code3	tag_code4	tag_code5	tag_code6	tag_code7	tag_code8	tag_code9	tag_code10	tag_code11	tag_code12	tag_code13
blk_4565822428702518889	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-409558225151784282	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-3967261531426400230	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-4655280636272058732	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-5799866343936729403	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_4214952053910973364	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-6135061626100136978	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-5057534532247887258	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_9103049989653819836	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-4365612131648152536	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_3598226258881465924	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_3378157549705391333	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-8347949825960763812	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-2934265883100282310	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_1259893634804870815	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_412956398445037066	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-9167880724995702718	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-7764040409370932316	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_931297048899943584	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_2833019093942278701	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-5785220384376578831	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_3386670145292909259	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_1859772752119590543	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_2630223487595425525	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-5385105076403314787	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-5343533992609553091	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-4390972361898978900	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_1190791818440776717	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-7202857144668308473	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_5565611615515783341	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-3283153974358895314	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-1484647023667047838	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_7474737521119026445	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-8571819028995448536	Anomaly	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-8428590803682810851	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_8716294289715825928	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_8527475857502481768	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_406835586147450451	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_7294821275446427348	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_1793140687921032046	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_4361294871479973840	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-6945615463687647586	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_1216611589160220108	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-3265479347842446682	Anomaly	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_8527562124953828227	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_2749066163012162435	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_-1305222006484630743	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-3702595599317472079	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_6446927133528675675	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_2015610615789582788	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-2959268996938658555	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-1082541280306680938	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-191333338640084691	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_3972778210951456006	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_1408672604432845193	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_7679838117000095334	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_2593937801738981947	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_5489815612272797790	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_6451403582950672007	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-7048088870427586736	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_7589872946955471867	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-178934379749864379	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_2026200052147887341	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_8303284829424905326	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_5646792755154529338	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_712730845180531820	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_8418106412701718933	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-6325232815283133921	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-800664075087524591	Normal	0	0	0	0	0	0	0	0	0	0	0	0	0	1
blk_6516880861186877710	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-3228470001178394592	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-8426741581316629266	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-762982068597249045	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-5224756755359850354	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-1440254020029439248	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_1441315972355360459	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-9001895211102825241	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-2025617675484194470	Normal	0	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-1592043549272047369	Normal	0	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_2583125615128303019	Normal	0	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_4198733391373026104	Normal	0	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-5815145248455404269	Normal	0	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-295306975763175640	Normal	0	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_5225719677049010638	Normal	0	0	0	0	0	0	0	0	0	0	0	0	0	0
